title,soldPrice,link
Raspberry Pi 4 model b 8gb Starter kit By CanaKit,163.5,https://www.ebay.com/itm/175418017963?hash=item28d7ba88ab%3Ag%3AdCEAAOSwVMpjDa5g&amdata=enc%3AAQAHAAAAoPhIaZLdg3mzfIhEqbVn4A6pFwYNtXwkpNDUhSS4ZFXK9BzVW11pqGLVzZJZMxEV6kq9o2pFibLb7olKDSi%2B8WbJZD9lUBOC3QYDji%2FtD5t2dLiIJSxbi8WSFk5Z9h2bIj%2BUrS8yaDOx1310CfdyvDqpcmJBhlwLVDHVuCgyGhpXuFZ7iCLSJ1EHximxKSXjaTsBmE3kyZC9XwxJgzwzSK0%3D%7Ctkp%3ABk9SR_LCwZ6iYQ&LH_Auction=1
Raspberry Pi 4 Computer Desktop Kit,85.0,https://www.ebay.com/itm/165672821096?epid=4042452699&hash=item2692dea168%3Ag%3AMhoAAOSwu31jH85X&amdata=enc%3AAQAHAAAAoNJGGKv195%2FSq3E7qGNHNA%2FuCHmpcbEhjN04j%2Bu4BeRiPJZZfedJ%2B4YJUI5vpmwxn%2BEcnYaFf9G%2BwfyUmJoMua%2BdhdHzjO3FFL1rOVNMd15IhNUIs6LHWmgjr7DV2r%2FXZZ9lfsL2b4To5Naqfs4hm%2BepX%2BKs6l41Blplt7hAANY3rUbkEy23YDk3%2BoHtKUXrvUogDG0tCSOy%2FTTVL1l0YyU%3D%7Ctkp%3ABk9SR_LCwZ6iYQ&LH_Auction=1
Raspberry Pi 400 Personal Computer Kit 4GB Ram In a Keyboard FAST ship,127.5,https://www.ebay.com/itm/144716585799?hash=item21b1c7db47%3Ag%3A0h0AAOSwwvNi4Jmp&amdata=enc%3AAQAHAAAAoJw53EbvXGfQQ4jZ4Cxnx%2F81F9wDAMOglTS4EUKUkI%2BUF%2BtzdMzxnMw6KJWpwdLXWlctp4ribsWezL6faFe180%2FomYCP%2B3fCFEqOIiIAeWsv7HeScdSKxv0%2BJNI1Q%2FU9TXCyUlPYHQZ5O03jS8JS%2BxopxC8O%2FY3t3qU2%2FQLvomnxtMbHOwmjRsrrA441xHpf765mjHRi6xRoFOjgHO%2FD45g%3D%7Ctkp%3ABk9SR_LCwZ6iYQ&LH_Auction=1
Canakit Raspberry Pi 4 8GB Extreme Kit,117.5,https://www.ebay.com/itm/185576788510?hash=item2b353d121e%3Ag%3AUxsAAOSwdKRjHtGR&amdata=enc%3AAQAHAAAAoGtZZfw2vsJirSHginkJgQyFcVWVA67FGJ9nCgQRo6NPHfrhnzBYv7LvkHr%2F1uKsuBKMoC5JxtDvPmxWNPW1LVtKakilSephL0oeMQ966uJCsrLk%2BQl9Htt4NX9oNwr1q8FnnQ3vedBfaj3Bi8BPoIEmp%2FqVjYj%2BXKo%2BxFozjll2eoM2F5pe%2FhnV2A29Pi%2BpKF5d3DO2anj1BO%2FOEeyaJp4%3D%7Ctkp%3ABk9SR_LCwZ6iYQ&LH_Auction=1
CanaKit Raspberry Pi 4 Starter Pro Kit 2gb,85.0,https://www.ebay.com/itm/195342402873?epid=11038019739&hash=item2d7b508539%3Ag%3ACFYAAOSwmVZjHmZr&amdata=enc%3AAQAHAAAAoLVnGDzJqdLxfVBEwiFJDmDd1xN8ZbnBaJgyLgddwI7j9xCTxnobfPZgYBojzjPngmaUKjVdg4pZJ3SNXk%2BxzwxApTG167YOXbhs4sd%2BwYbDxDSrW9ONNlfc%2FFMq2n78Djj1t%2FM8FwLlEaUrJfJ8fQEyu9R4NxCFhzDC5qgTZhqvtWAP9sT%2BjHnsUVyDN6egNflqEZNDjKMsfMp2hb8wf10%3D%7Ctkp%3ABk9SR_LCwZ6iYQ&LH_Auction=1
Raspberry Pi 4 Model B 4GB Kits 🔥 Aluminum case! Fan! Heatsink! POWER SUPPLY!!!,96.0,https://www.ebay.com/itm/125510644129?hash=item1d390471a1%3Ag%3ATN4AAOSwlWljIG6R&amdata=enc%3AAQAHAAAAoGiGmeRXgV4WqVsgPnRAcip4Ska2GrpH6t7GfmMViE1lt7Nwz%2BXjR2cltGoFrAF3FopTc0c5EYHXGSi%2FXHyzboiM84h%2F%2BHhhWF5x1kU3QUHvT%2BJMxeEhQni8Dfm0Hd20yu2WdQ4BgxC8lzyr4ldIsIIhgTVDuc7SVOCDysY5KcNCh75kuiWraTLgIJ6NhD3Y9fMEUbBFqaKMWUXJIBd53VQ%3D%7Ctkp%3ABk9SR_TCwZ6iYQ&LH_Auction=1
raspberry pi 4 model b 8gb kit,110.0,https://www.ebay.com/itm/185585688758?hash=item2b35c4e0b6%3Ag%3Ax5EAAOSwMdZjJ1h2&amdata=enc%3AAQAHAAAAoG3GHuDR3anaOVX4xdB9g1u%2F7rlC4TZJt2SbS0fQvhcFwAXbFqxveEJ9PtrfksA7uqE%2FrUNT9sbcKN%2BVD0a2B6M5947EfKHlzS3QOuCCJ1tI%2BVUS0BF2KnEAm%2FOX6CxXs76io1LM%2FjJ56KcT7Zhi4oH%2FmBQV2Aapa5V58tvUZLUdZnvTJanqKzmjaoR%2FiH3ghCrJvkruZ9Kmk4yDIem90yc%3D%7Ctkp%3ABk9SR_TCwZ6iYQ&LH_Auction=1
"Raspberry Pi 4 Model B 4GB starter kit with case, fan, miniHDMI to HDMI, MicroSD",132.0,https://www.ebay.com/itm/115525396500?hash=item1ae5d9a814%3Ag%3ArOYAAOSw2vpjILu7&amdata=enc%3AAQAHAAAAoNFLbsP8uCMRf%2FWl967nf9w0Na45tRGoYX2bi0LAvNE0pGJRsCdKyEDfI9sYOkJdwFmAImW%2ByhIQUQK6IbheR%2FNgxH26s%2BH417VsBWR%2F%2FAvLFWl1pO%2FgZdGgWRMv%2FnS6sixed6Ps2md2z%2BE3N%2FzzJ%2FD3JsytE15uA18WzOKunRcRlNTfWyCAYltsY0QkL0JbR0oZyp8dpd7KYALupQbUGlI%3D%7Ctkp%3ABk9SR_TCwZ6iYQ&LH_Auction=1
Canakit 128 GB EVO+ Premium Black Case 4 GB RAM Raspberry Pi 4 Extreme Kit,200.0,https://www.ebay.com/itm/394238007911?hash=item5bca6a9a67%3Ag%3AtN8AAOSwdWdjHYTC&amdata=enc%3AAQAHAAAAoLquNWc78nabjQFePq8eUE4jZuCfTVc7DbHz%2BsyAl0bPezbqXzejeZRgbZjqyCcxkedeQ1dXODGhlGztNlGjwsdnWrdxwjpZpAI%2Bgo%2FIYZahLv%2FB0CRTDMwAQO5bpEKMLENVhMNobiNAGnpxxFMYAAbEAPrqviGuLKZYCn6YlrX9sJcYkaYYjJ9UJ2G12BnG0zHyhSyxBpnVo0O2cpo7TVg%3D%7Ctkp%3ABk9SR_TCwZ6iYQ&LH_Auction=1
"CanaKit Raspberry Pi 4 Model B Starter Kit - w, Case, 32 GB micro SD, HDMI",129.0,https://www.ebay.com/itm/295215374550?hash=item44bc3520d6%3Ag%3AEbIAAOSwx71jFjJo&amdata=enc%3AAQAHAAAAoBx9%2BpclP%2FUN4uisTt4NWUQYAXpewPpqnAFHEbdNPdMcLKqu%2BhLI%2BeW8QQtHQaHAJ1BNYXt3uuZPpoJc6lrGEZVHBaPbot%2Fg3U8TA6pSsbhEVTChzhlBxUwdpxlq8dBB4lAxKQ%2FUZDrRxscfQ0ja7AMuJT2OTQw%2FNz4Nvr5xEsSiBHqV10LhWTqaSVssdWbA8WkCEguNHL78ChbMDMTUwzw%3D%7Ctkp%3ABk9SR_TCwZ6iYQ&LH_Auction=1
Raspberry Pi 4 Starter PRO Cana Kit 4GB RAM - Premium Black + FLIRC Case,122.5,https://www.ebay.com/itm/165662881218?hash=item269246f5c2%3Ag%3Ap34AAOSw8NJjF7eO&amdata=enc%3AAQAHAAAAoG7hluTYIBEl7VlKYHBFPAIH3XknYuzeqNa1TZAcNxZ14XCwRFGEL4gGWw2aKKJIeQPYoHMUX7tihWjkckRtkxGzt5nV0u3OA5krFQzbBn1SYYNEFudG%2FtTShoAf0IDhOrnEakNNmCc%2FHNbxZHifpjhjpW09aovsP1EW8igiRhB0X0Q9zgPFAabhcblq%2FUxs298BjvxLmDTUBuIdBlV6x0A%3D%7Ctkp%3ABk9SR_TCwZ6iYQ&LH_Auction=1
